Country,Code,Currency,Tax Year,Highest Income Tax Rate,Social Security Rate,Health Insurance Rate,Pension/Retirement Rate,Minimum Wage,Minimum Wage Currency,Tax-Free Threshold,Effective Tax Rate at 50k,Effective Tax Rate at 100k,Effective Tax Rate at 200k,Notes
United States,US,USD,2024-2025,37.0% federal + state,6.2% SS + 1.45% Medicare,Employer provided,5% avg 401k,Varies by state,USD,14600 standard deduction,26.5% (CA),29.2% (CA),32.4% (CA),"Federal + state taxes combined, rates vary by state"
Canada,CA,CAD,2024-2025,33.0% federal + provincial,5.95% CPP + 1.63% EI,Varies,Included in CPP,Varies by province,CAD,15705 basic personal amount,27.0% (ON),29.0% (ON),32.4% (ON),"Federal + provincial taxes combined, rates vary by province"
Mexico,MX,MXN,2024-2025,35.0%,3.625% SS employee,IMSS included,Included,248.93 per day,MXN,None,16.1%,20.6%,26.0%,ISR tax brackets
United Kingdom,GB,GBP,2024-2025,45.0%,8.0% NI,Included,8% pension,11.44 (age 23+),GBP,12570,28.9%,32.4%,34.7%,"Income tax + National Insurance, assumes 8% pension"
Germany,DE,EUR,2024-2025,42% + 5.5% solidarity,19.9% total social (8.55% pension + 7.3% health + 1.3% unemployment + 1.525% care),Included,8.55% pension,12.41,EUR,11600,33.2%,39.7%,49.6%,"Pension, health, unemployment and long-term care insurance combined"
France,FR,EUR,2024-2025,45.0%,20.8% total (8.05% SS + 8.25% CSG + 0.5% CRDS),Included,Included,12.15,EUR,10225,28.8%,35.4%,44.8%,"Income tax + social contributions (CSG, CRDS)"
Spain,ES,EUR,2024-2025,45.0%,6.35% employee,INPS included,INPS included,1260 monthly,EUR,21000,26.0%,33.2%,41.0%,"IRPF brackets, employee contributions only"
Italy,IT,EUR,2024-2025,43.0%,9.19% employee,INPS included,INPS included,1050 monthly,EUR,28000,33.9%,41.3%,49.3%,"IRPEF brackets, regional tax 0.5-3.33% additional"
Netherlands,NL,EUR,2024-2025,49.45%,21.8% combined,Mandatory private,3% pension,13.27,EUR,21543,49.1%,59.4%,68.1%,"Highest effective rates in Europe, includes mandatory health insurance"
Switzerland,CH,CHF,2024-2025,No federal cap,18.05% total (5.3% AHV + 0.7% IV + 0.75% UL + 3.5% pension + cantons 5.6-8.5%),None,3-3.5% pension,No federal minimum,CHF,20300,19.3%,19.9%,20.75%,"No federal income tax; varies by canton, generally lower overall"
Sweden,SE,SEK,2024-2025,37.0% (20% + 12-15% top rate),20.99% pension/social,None,Included,No minimum,SEK,20300,54.0%,54.0%,56.6%,"Highest marginal tax rates, includes municipal tax ~32%"
Denmark,DK,DKK,2024-2025,15.0% (8% + 7% top) + 8% labor,No employee contribution,None,12% occupational,No minimum,DKK,49400,28.1%,32.4%,35.2%,"Labor market tax 8%, typically 12% occupational pension"
Norway,NO,NOK,2024-2025,37.0% (22% + 8-15% top),8.2% pension,None,Included,No minimum,NOK,99450,8.2%,12.7%,19.4%,"Low rates up to basic allowance, progressive above"
Poland,PL,PLN,2024-2025,32.0%,19.67% total (9.76% pension + 1.49% disability + 7.75% health + 0.67% accident),Included,9.76% pension,4242 monthly,PLN,None,34.6%,35.8%,42.0%,"PIT brackets, multiple mandatory contributions"
India,IN,INR,2024-2025,30.0%,12% EPF employee,None,12% EPF,Varies by state,INR,50000 standard deduction,12.0%,19.5%,25.75%,"New tax regime recommended, professional tax max 2500"
China,CN,CNY,2024-2025,45.0%,10.5% total (8% pension + 2% health + 0.5% unemployment),Included,8% pension,Varies by city,CNY,36000 annual,12.3%,17.3%,28.1%,"Progressive brackets, special deductions available"
Japan,JP,JPY,2024-2025,45.0%,14.25% total (9.15% pension + 4.5% health + 0.6% unemployment),Included,9.15% pension,1004,JPY,480000 basic deduction,24.4%,28.6%,35.1%,"National + local tax, 10% local tax on national tax"
Singapore,SG,SGD,2024-2025,22.0%,20% CPF (11% OA + 4.5% SA + 4.5% Medisave),Included,Included in CPF,No minimum,SGD,20000,34.0%,36.5%,45.0%,"CPF contribution rates for employee"
Australia,AU,AUD,2024-2025,47.0%,11.5% superannuation,2.0% Medicare levy,11.5% superannuation,24.1,AUD,18200,24.4%,32.2%,45.9%,"Medicare levy + superannuation, 2024-25 tax year"
Hong Kong,HK,HKD,2024-2025,17.0%,5% MPF,None,5% MPF,No minimum,HKD,144000,7.2%,9.8%,15.3%,"Salaries tax brackets, MPF contribution"
South Korea,KR,KRW,2024-2025,45.0%,13.345% (9% NP + 3.545% HI + 0.8% EI),Included,9.0% NP,10030 hourly,KRW,None,23.8%,30.7%,46.0%,"National pension, health insurance, employment insurance"
UAE,AE,AED,2024-2025,0% personal income,None,Optional,Varies,No minimum,AED,None,7.7%,7.0%,7.0%,"No personal income tax, health insurance varies by emirate"
Saudi Arabia,SA,SAR,2024-2025,0% personal income,10% GOSI (employee only),None,GOSI included,Not specified,SAR,None,10.0%,10.0%,10.0%,"No personal income tax, GOSI social insurance"
Qatar,QA,QAR,2024-2025,0% personal income,5% QNCC,None,QNCC included,No minimum,QAR,None,5.0%,5.0%,5.0%,"No personal income tax, QNCC insurance"
Brazil,BR,BRL,2024-2025,27.5%,9% INSS,INSS included,INSS included,1412 monthly,BRL,None,19.4%,27.7%,40.1%,"Personal income tax + INSS social security"
Argentina,AR,ARS,2024-2025,35.0%,14.5% total (10% APORT + 1.5% unemployment + 3% health),3% health,10% APORT,256500 monthly,ARS,318000,14.5%,21.5%,32.0%,"IRPF brackets, mandatory contributions"
Chile,CL,CLP,2024-2025,35.0%,17.6% total (10% AFP + 7% health + 0.6% unemployment),7% FONASA/ISAPRE,10% AFP,460000 monthly,CLP,14650000,20.6%,24.9%,33.5%,"Mandatory pension (AFP) + health insurance"
